State,Year,Type_code,Type,Gender,Age_group,Total
Punjab,2001,Causes,Poverty,Female,0-14,0
Punjab,2001,Causes,Property Dispute,Female,0-14,0
Punjab,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Punjab,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Punjab,2001,Causes,Other Prolonged Illness,Female,0-14,0
Punjab,2001,Causes,Professional/Career Problem,Female,0-14,0
Punjab,2001,Causes,Divorce,Female,0-14,0
Punjab,2001,Causes,Death of Dear Person,Female,0-14,0
Punjab,2001,Causes,Family Problems,Male,0-14,0
Punjab,2001,Causes,Dowry Dispute,Male,0-14,0
Punjab,2001,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
Punjab,2001,Causes,Death of Dear Person,Male,0-14,0
Rajasthan,2001,Causes,Causes Not known,Female,0-14,12
Rajasthan,2001,Causes,Other Causes (Please Specity),Female,0-14,36
Rajasthan,2001,Causes,Unemployment,Female,0-14,0
Rajasthan,2001,Causes,Cancer,Female,0-14,0
Rajasthan,2001,Causes,Insanity/Mental Illness,Female,0-14,2
Rajasthan,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Rajasthan,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Rajasthan,2001,Causes,Love Affairs,Female,0-14,1
Rajasthan,2001,Causes,Other Prolonged Illness,Female,0-14,2
Rajasthan,2001,Causes,Divorce,Female,0-14,0
Rajasthan,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Rajasthan,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Rajasthan,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Rajasthan,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Rajasthan,2001,Causes,Death of Dear Person,Female,0-14,0
Rajasthan,2001,Causes,Failure in Examination,Female,0-14,5
Rajasthan,2001,Causes,Fall in Social Reputation,Female,0-14,0
Rajasthan,2001,Causes,Family Problems,Female,0-14,3
Rajasthan,2001,Causes,Illness (Aids/STD),Female,0-14,0
Rajasthan,2001,Causes,Paralysis,Female,0-14,0
Rajasthan,2001,Causes,Dowry Dispute,Female,0-14,0
Rajasthan,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Rajasthan,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Rajasthan,2001,Causes,Professional/Career Problem,Female,0-14,0
Rajasthan,2001,Causes,Property Dispute,Female,0-14,0
Rajasthan,2001,Causes,Poverty,Female,0-14,0
Rajasthan,2001,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Rajasthan,2001,Causes,Death of Dear Person,Male,0-14,0
Rajasthan,2001,Causes,Drug Abuse/Addiction,Male,0-14,0
Rajasthan,2001,Causes,Illness (Aids/STD),Male,0-14,0
Sikkim,2001,Causes,Failure in Examination,Female,0-14,0
Sikkim,2001,Causes,Love Affairs,Female,0-14,0
Sikkim,2001,Causes,Other Causes (Please Specity),Female,0-14,1
Sikkim,2001,Causes,Poverty,Female,0-14,0
Sikkim,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Sikkim,2001,Causes,Unemployment,Female,0-14,0
Sikkim,2001,Causes,Illness (Aids/STD),Female,0-14,0
Sikkim,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Sikkim,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Sikkim,2001,Causes,Divorce,Female,0-14,0
Sikkim,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Sikkim,2001,Causes,Professional/Career Problem,Female,0-14,0
Sikkim,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Sikkim,2001,Causes,Causes Not known,Female,0-14,1
Sikkim,2001,Causes,Cancer,Female,0-14,0
Sikkim,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Sikkim,2001,Causes,Paralysis,Female,0-14,0
Sikkim,2001,Causes,Death of Dear Person,Female,0-14,0
Sikkim,2001,Causes,Other Prolonged Illness,Female,0-14,0
Sikkim,2001,Causes,Property Dispute,Female,0-14,0
Sikkim,2001,Causes,Fall in Social Reputation,Female,0-14,0
Sikkim,2001,Causes,Family Problems,Female,0-14,0
Sikkim,2001,Causes,Dowry Dispute,Female,0-14,0
Sikkim,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Sikkim,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Sikkim,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Sikkim,2001,Causes,Other Prolonged Illness,Male,0-14,0
Sikkim,2001,Causes,Other Causes (Please Specity),Male,0-14,0
Sikkim,2001,Causes,Property Dispute,Male,0-14,0
Sikkim,2001,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
Tamil Nadu,2001,Causes,Death of Dear Person,Female,0-14,2
Tamil Nadu,2001,Causes,Divorce,Female,0-14,0
Tamil Nadu,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Tamil Nadu,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Tamil Nadu,2001,Causes,Other Causes (Please Specity),Female,0-14,43
Tamil Nadu,2001,Causes,Paralysis,Female,0-14,0
Tamil Nadu,2001,Causes,Poverty,Female,0-14,4
Tamil Nadu,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Tamil Nadu,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Tamil Nadu,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Tamil Nadu,2001,Causes,Causes Not known,Female,0-14,40
Tamil Nadu,2001,Causes,Failure in Examination,Female,0-14,19
Tamil Nadu,2001,Causes,Other Prolonged Illness,Female,0-14,5
Tamil Nadu,2001,Causes,Fall in Social Reputation,Female,0-14,2
Tamil Nadu,2001,Causes,Unemployment,Female,0-14,0
Tamil Nadu,2001,Causes,Love Affairs,Female,0-14,2
Tamil Nadu,2001,Causes,Illness (Aids/STD),Female,0-14,0
Tamil Nadu,2001,Causes,Insanity/Mental Illness,Female,0-14,3
Tamil Nadu,2001,Causes,Professional/Career Problem,Female,0-14,0
Tamil Nadu,2001,Causes,Dowry Dispute,Female,0-14,0
Tamil Nadu,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Tamil Nadu,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,2
Tamil Nadu,2001,Causes,Property Dispute,Female,0-14,1
Tamil Nadu,2001,Causes,Cancer,Female,0-14,0
Tamil Nadu,2001,Causes,Family Problems,Female,0-14,22
Tamil Nadu,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Tamil Nadu,2001,Causes,Family Problems,Male,0-14,22
Tamil Nadu,2001,Causes,Illegitimate Pregnancy,Male,0-14,0
Tamil Nadu,2001,Causes,Other Causes (Please Specity),Male,0-14,43
Tamil Nadu,2001,Causes,Cancer,Male,0-14,0
Total (All India),2001,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,2391
Total (All India),2001,Education_Status,Diploma,Female,0-100+,294
Total (All India),2001,Education_Status,Matriculate/Secondary,Female,0-100+,5486
Total (All India),2001,Education_Status,No Education,Female,0-100+,12817
Total (All India),2001,Education_Status,Post Graduate and Above,Female,0-100+,192
Total (All India),2001,Education_Status,Graduate,Female,0-100+,584
Total (All India),2001,Education_Status,Middle,Female,0-100+,9143
Total (All India),2001,Education_Status,Primary,Female,0-100+,11285
Total (All India),2001,Education_Status,No Education,Male,0-100+,15908
Total (All India),2001,Education_Status,Post Graduate and Above,Male,0-100+,412
Total (All India),2001,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,4356
Total (All India),2001,Education_Status,Graduate,Male,0-100+,1286
Total (All India),2001,Education_Status,Diploma,Male,0-100+,905
Total (All India),2001,Education_Status,Middle,Male,0-100+,15767
Total (All India),2001,Education_Status,Matriculate/Secondary,Male,0-100+,10898
Total (All India),2001,Education_Status,Primary,Male,0-100+,16782
Total (All India),2001,Social_Status,Married,Female,0-100+,28281
Total (All India),2001,Social_Status,Never Married,Female,0-100+,9583
Total (All India),2001,Social_Status,Seperated,Female,0-100+,1137
Total (All India),2001,Social_Status,Widowed/Widower,Female,0-100+,2548
Total (All India),2001,Social_Status,Divorcee,Female,0-100+,643
Total (All India),2001,Social_Status,Never Married,Male,0-100+,14480
Total (All India),2001,Social_Status,Married,Male,0-100+,46842
Total (All India),2001,Social_Status,Seperated,Male,0-100+,1907
Total (All India),2001,Social_Status,Divorcee,Male,0-100+,708
Total (All India),2001,Social_Status,Widowed/Widower,Male,0-100+,2377
Total (All India),2002,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,2379
Total (All India),2002,Education_Status,No Education,Female,0-100+,12373
Total (All India),2002,Education_Status,Primary,Female,0-100+,10829
Total (All India),2002,Education_Status,Middle,Female,0-100+,8606
Total (States),2001,Education_Status,Primary,Female,0-100+,11118
Total (States),2001,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,2315
Total (States),2001,Education_Status,Middle,Female,0-100+,8838
Total (States),2001,Education_Status,Matriculate/Secondary,Female,0-100+,5382
Total (States),2001,Education_Status,No Education,Female,0-100+,12669
Total (States),2001,Education_Status,Diploma,Female,0-100+,293
Total (States),2001,Education_Status,Graduate,Female,0-100+,571
Total (States),2001,Education_Status,Post Graduate and Above,Female,0-100+,191
Total (States),2001,Education_Status,Matriculate/Secondary,Male,0-100+,10681
Total (States),2001,Education_Status,Graduate,Male,0-100+,1260
Total (States),2001,Education_Status,Primary,Male,0-100+,16531
Total (States),2001,Education_Status,Post Graduate and Above,Male,0-100+,408
Total (States),2001,Education_Status,Diploma,Male,0-100+,895
Total (States),2001,Education_Status,Middle,Male,0-100+,15357
Total (States),2001,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,4241
Total (States),2001,Education_Status,No Education,Male,0-100+,15725
Total (States),2001,Social_Status,Widowed/Widower,Female,0-100+,2531
Total (States),2001,Social_Status,Divorcee,Female,0-100+,642
Total (States),2001,Social_Status,Married,Female,0-100+,27702
Total (States),2001,Social_Status,Seperated,Female,0-100+,1127
Total (States),2001,Social_Status,Never Married,Female,0-100+,9375
Total (States),2001,Social_Status,Married,Male,0-100+,45932
Total (States),2001,Social_Status,Seperated,Male,0-100+,1889
Total (States),2001,Social_Status,Divorcee,Male,0-100+,708
Total (States),2001,Social_Status,Never Married,Male,0-100+,14204
Total (States),2001,Social_Status,Widowed/Widower,Male,0-100+,2365
Total (States),2002,Education_Status,Matriculate/Secondary,Female,0-100+,5755
Total (States),2002,Education_Status,Primary,Female,0-100+,10706
Total (States),2002,Education_Status,Graduate,Female,0-100+,536
Total (States),2002,Education_Status,Post Graduate and Above,Female,0-100+,105
Total (Uts),2001,Education_Status,No Education,Female,0-100+,148
Total (Uts),2001,Education_Status,Matriculate/Secondary,Female,0-100+,104
Total (Uts),2001,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,76
Total (Uts),2001,Education_Status,Graduate,Female,0-100+,13
Total (Uts),2001,Education_Status,Post Graduate and Above,Female,0-100+,1
Total (Uts),2001,Education_Status,Middle,Female,0-100+,305
Total (Uts),2001,Education_Status,Primary,Female,0-100+,167
Total (Uts),2001,Education_Status,Diploma,Female,0-100+,1
Total (Uts),2001,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,115
Total (Uts),2001,Education_Status,Post Graduate and Above,Male,0-100+,4
Total (Uts),2001,Education_Status,No Education,Male,0-100+,183
Total (Uts),2001,Education_Status,Matriculate/Secondary,Male,0-100+,217
Total (Uts),2001,Education_Status,Middle,Male,0-100+,410
Total (Uts),2001,Education_Status,Diploma,Male,0-100+,10
Total (Uts),2001,Education_Status,Graduate,Male,0-100+,26
Total (Uts),2001,Education_Status,Primary,Male,0-100+,251
Total (Uts),2001,Social_Status,Divorcee,Female,0-100+,1
Total (Uts),2001,Social_Status,Widowed/Widower,Female,0-100+,17
Total (Uts),2001,Social_Status,Married,Female,0-100+,579
Total (Uts),2001,Social_Status,Never Married,Female,0-100+,208
Total (Uts),2001,Social_Status,Seperated,Female,0-100+,10
Total (Uts),2001,Social_Status,Seperated,Male,0-100+,18
Total (Uts),2001,Social_Status,Never Married,Male,0-100+,276
Total (Uts),2001,Social_Status,Divorcee,Male,0-100+,0
Total (Uts),2001,Social_Status,Married,Male,0-100+,910
Total (Uts),2001,Social_Status,Widowed/Widower,Male,0-100+,12
Total (Uts),2002,Education_Status,Graduate,Female,0-100+,10
Total (Uts),2002,Education_Status,Post Graduate and Above,Female,0-100+,4
Total (Uts),2002,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,45
Total (Uts),2002,Education_Status,Matriculate/Secondary,Female,0-100+,160
Tripura,2001,Causes,Poverty,Female,0-14,1
Tripura,2001,Causes,Love Affairs,Female,0-14,2
Tripura,2001,Causes,Causes Not known,Female,0-14,4
Tripura,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Tripura,2001,Causes,Divorce,Female,0-14,0
Tripura,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Tripura,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Tripura,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Tripura,2001,Causes,Failure in Examination,Female,0-14,1
Tripura,2001,Causes,Unemployment,Female,0-14,0
Tripura,2001,Causes,Other Prolonged Illness,Female,0-14,0
Tripura,2001,Causes,Paralysis,Female,0-14,0
Tripura,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Tripura,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Tripura,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Tripura,2001,Causes,Property Dispute,Female,0-14,0
Tripura,2001,Causes,Death of Dear Person,Female,0-14,0
Tripura,2001,Causes,Fall in Social Reputation,Female,0-14,0
Tripura,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Tripura,2001,Causes,Illness (Aids/STD),Female,0-14,0
Tripura,2001,Causes,Other Causes (Please Specity),Female,0-14,3
Tripura,2001,Causes,Dowry Dispute,Female,0-14,0
Tripura,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Tripura,2001,Causes,Cancer,Female,0-14,0
Tripura,2001,Causes,Family Problems,Female,0-14,1
Tripura,2001,Causes,Professional/Career Problem,Female,0-14,0
Tripura,2001,Causes,Failure in Examination,Male,0-14,3
Tripura,2001,Causes,Dowry Dispute,Male,0-14,0
Tripura,2001,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
Tripura,2001,Causes,Family Problems,Male,0-14,1
Uttar Pradesh,2001,Causes,Other Causes (Please Specity),Female,0-14,13
Uttar Pradesh,2001,Causes,Other Prolonged Illness,Female,0-14,0
Uttar Pradesh,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Uttar Pradesh,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Uttar Pradesh,2001,Causes,Dowry Dispute,Female,0-14,1
Uttar Pradesh,2001,Causes,Love Affairs,Female,0-14,4
Uttar Pradesh,2001,Causes,Professional/Career Problem,Female,0-14,0
Uttar Pradesh,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Uttar Pradesh,2001,Causes,Death of Dear Person,Female,0-14,0
Uttar Pradesh,2001,Causes,Cancer,Female,0-14,0
Uttar Pradesh,2001,Causes,Failure in Examination,Female,0-14,10
Uttar Pradesh,2001,Causes,Fall in Social Reputation,Female,0-14,1
Uttar Pradesh,2001,Causes,Paralysis,Female,0-14,1
Uttar Pradesh,2001,Causes,Suspected/Illicit Relation,Female,0-14,2
Uttar Pradesh,2001,Causes,Divorce,Female,0-14,0
Uttar Pradesh,2001,Causes,Causes Not known,Female,0-14,20
Uttar Pradesh,2001,Causes,Illegitimate Pregnancy,Female,0-14,1
Uttar Pradesh,2001,Causes,Property Dispute,Female,0-14,0
Uttar Pradesh,2001,Causes,Family Problems,Female,0-14,7
Uttar Pradesh,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Uttar Pradesh,2001,Causes,Illness (Aids/STD),Female,0-14,0
Uttar Pradesh,2001,Causes,Unemployment,Female,0-14,0
Uttar Pradesh,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,1
Uttar Pradesh,2001,Causes,Poverty,Female,0-14,0
Uttar Pradesh,2001,Causes,Insanity/Mental Illness,Female,0-14,2
Uttar Pradesh,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Uttar Pradesh,2001,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,1
Uttar Pradesh,2001,Causes,Property Dispute,Male,0-14,1
Uttar Pradesh,2001,Causes,Cancer,Male,0-14,0
Uttar Pradesh,2001,Causes,Fall in Social Reputation,Male,0-14,0
Uttarakhand,2001,Causes,Unemployment,Female,0-14,0
Uttarakhand,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Uttarakhand,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Uttarakhand,2001,Causes,Professional/Career Problem,Female,0-14,0
Uttarakhand,2001,Causes,Property Dispute,Female,0-14,0
Uttarakhand,2001,Causes,Family Problems,Female,0-14,0
Uttarakhand,2001,Causes,Illness (Aids/STD),Female,0-14,0
Uttarakhand,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Uttarakhand,2001,Causes,Fall in Social Reputation,Female,0-14,0
Uttarakhand,2001,Causes,Dowry Dispute,Female,0-14,0
Uttarakhand,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Uttarakhand,2001,Causes,Love Affairs,Female,0-14,0
Uttarakhand,2001,Causes,Poverty,Female,0-14,0
Uttarakhand,2001,Causes,Divorce,Female,0-14,0
Uttarakhand,2001,Causes,Failure in Examination,Female,0-14,0
Uttarakhand,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Uttarakhand,2001,Causes,Other Prolonged Illness,Female,0-14,2
Uttarakhand,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Uttarakhand,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Uttarakhand,2001,Causes,Cancer,Female,0-14,0
Uttarakhand,2001,Causes,Paralysis,Female,0-14,0
Uttarakhand,2001,Causes,Causes Not known,Female,0-14,2
Uttarakhand,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Uttarakhand,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Uttarakhand,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Uttarakhand,2001,Causes,Death of Dear Person,Female,0-14,0
Uttarakhand,2001,Causes,Illness (Aids/STD),Male,0-14,0
Uttarakhand,2001,Causes,Unemployment,Male,0-14,1
Uttarakhand,2001,Causes,Paralysis,Male,0-14,0
Uttarakhand,2001,Causes,Property Dispute,Male,0-14,0
West Bengal,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,1
West Bengal,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
West Bengal,2001,Causes,Poverty,Female,0-14,0
West Bengal,2001,Causes,Failure in Examination,Female,0-14,34
West Bengal,2001,Causes,Paralysis,Female,0-14,0
West Bengal,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
West Bengal,2001,Causes,Professional/Career Problem,Female,0-14,0
West Bengal,2001,Causes,Property Dispute,Female,0-14,0
West Bengal,2001,Causes,Causes Not known,Female,0-14,120
West Bengal,2001,Causes,Illness (Aids/STD),Female,0-14,0
West Bengal,2001,Causes,Other Causes (Please Specity),Female,0-14,73
West Bengal,2001,Causes,Fall in Social Reputation,Female,0-14,0
West Bengal,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
West Bengal,2001,Causes,Unemployment,Female,0-14,0
West Bengal,2001,Causes,Cancer,Female,0-14,0
West Bengal,2001,Causes,Love Affairs,Female,0-14,41
West Bengal,2001,Causes,Dowry Dispute,Female,0-14,0
West Bengal,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
West Bengal,2001,Causes,Other Prolonged Illness,Female,0-14,2
West Bengal,2001,Causes,Illegitimate Pregnancy,Female,0-14,1
West Bengal,2001,Causes,Insanity/Mental Illness,Female,0-14,2
West Bengal,2001,Causes,Suspected/Illicit Relation,Female,0-14,2
West Bengal,2001,Causes,Death of Dear Person,Female,0-14,4
West Bengal,2001,Causes,Divorce,Female,0-14,0
West Bengal,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
West Bengal,2001,Causes,Family Problems,Female,0-14,3
West Bengal,2001,Causes,Fall in Social Reputation,Male,0-14,0
West Bengal,2001,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
West Bengal,2001,Causes,Unemployment,Male,0-14,3
West Bengal,2001,Causes,Other Causes (Please Specity),Male,0-14,60
